Product Name,Prices,Description,Reviews
"SAMSUNG Galaxy A54 5G (Awesome Graphite, 128 GB)","₹23,797","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
"Google Pixel 8 (Mint, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 12MP | 10.5MP Front Camera4575 mAh BatteryTensor G3 Processor1 Year Domestic Warranty,4.4
"Google Pixel 8 (Rose, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 12MP | 10.5MP Front Camera4575 mAh BatteryTensor G3 Processor1 Year Domestic Warranty,4.4
"Google Pixel 8 (Obsidian, 128 GB)","₹38,999",8 GB RAM | 128 GB ROM15.75 cm (6.2 inch) Full HD+ Display50MP + 12MP | 10.5MP Front Camera4575 mAh BatteryTensor G3 Processor1 Year Domestic Warranty,4.4
"vivo T3 Ultra (Lunar Gray, 256 GB)","₹35,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP + 8MP | 50MP Front Camera5500 mAh BatteryDimensity 9200+ Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
"realme 13 Pro+ 5G (Monet Purple, 512 GB)","₹36,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 50MP | 32MP Front Camera5200 mAh BatterySnapdragon 7s Gen2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"vivo T3 Ultra (Frost Green, 256 GB)","₹35,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP + 8MP | 50MP Front Camera5500 mAh BatteryDimensity 9200+ Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
"realme 13 Pro+ 5G (Monet Gold, 512 GB)","₹36,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 50MP | 32MP Front Camera5200 mAh BatterySnapdragon 7s Gen2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"realme 13 Pro+ 5G (Emerald Green, 512 GB)","₹36,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 50MP | 32MP Front Camera5200 mAh BatterySnapdragon 7s Gen2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"SAMSUNG Galaxy S23 5G (Phantom Black, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
"SAMSUNG Galaxy S23 5G (Lavender, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 10MP + 12MP | 12MP Front Camera3900 mAh Lithium Ion BatteryQualcomm Snapdragon 8 Gen 2 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.6
"SAMSUNG Galaxy A55 5G (Awesome Navy, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatterySamsung Exynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
"REDMI Note 13 Pro+ 5G (Fusion Black, 256 GB)","₹25,899",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"SAMSUNG Galaxy A55 5G (Awesome Iceblue, 128 GB)","₹39,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatterySamsung Exynos 1480 Processor1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,4.4
"OPPO Reno 12 Pro 5G (Manish Malhotra Limited Edition, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 50MP | 50MP Front Camera5000 mAh BatteryDimensity 7300 Energy Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"SAMSUNG Galaxy A54 5G (Awesome Violet, 256 GB)","₹37,499","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
"SAMSUNG Galaxy A54 5G (Awesome Violet, 128 GB)","₹24,987","8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
"vivo V30 Pro 5G (Classic Black, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP | 50MP Front Camera5000 mAh BatteryDimensity 8200 5G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"OnePlus 12R (Iron Gray, 256 GB)","₹37,116","8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year Warranty
1 year manufacturer warranty for device and 1 year manufacturer warranty for in-box accessories including batteries from the date of purchase",4.5
"realme GT 6T 5G (Fluid Silver, 256 GB)","₹32,834",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.6
"realme GT 6T 5G (Razor Green, 256 GB)","₹32,224",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.6
"vivo V40 5G (Titanium Grey, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
"vivo V30 Pro 5G (Andaman Blue, 256 GB)","₹38,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP + 50MP | 50MP Front Camera5000 mAh BatteryDimensity 8200 5G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"OnePlus 10 Pro 5G (Volcanic Black, 128 GB)","₹42,098",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display48MP Rear Camera | 32MP Front Camera5000 mAh Battery1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,4.2
"vivo V27 5G (Magic Blue, 256 GB)","₹40,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 Inch) Full HD+ AMOLED Display50MP (OIS) + 8MP + 2MP | 50MP Front Camera4600 mAh BatteryMediatek Dimensity 7200 5G Processor1 Year Brand Warranty,4.4
"SAMSUNG Galaxy A73 5G (Awesome White, 128 GB)","₹41,799",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display108MP + 12MP + 5MP + 5MP | 32MP Front Camera5000 mAh Li-ion BatteryQualcomm Snapdragon 778G Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box,4.2
"vivo V25 Pro 5G (Sailing Blue, 256 GB)","₹43,999",12 GB RAM | 256 GB ROM16.66 cm (6.56 inch) Full HD+ Display64MP + 8MP + 2MP | 32MP Front Camera4830 mAh Lithium BatteryMediatek Dimensity 1300 ProcessorColor Changing Fluorite AG Glass Design120 Hz 3D Curve Display1 Year on Handset and 6 Months on Accessories,4.3
"OnePlus 7T Pro Mclaren Limited Edition (Papaya Orange, 256 GB)","₹44,990",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display48MP Rear Camera | 8MP Front Camera4085 mAh Battery1 year manufacturer warranty for device and 6 months manufacturer warranty for in-box accessories including batteries from the date of purchase,4.3
"vivo V40 5G (Lotus Purple, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
"OnePlus 11R 5G (Galactic Silver, 128 GB)","₹30,730",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh BatteryDomestic warranty of 12 months on phone & 6 months on accessories,4.5
"OPPO Reno 12 Pro 5G (Space Brown, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 50MP | 50MP Front Camera5000 mAh BatteryDimensity 7300 Energy Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"OPPO Reno 12 Pro 5G (Sunset Gold, 256 GB)","₹36,999",12 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (6.7 inch) Full HD+ Display50MP + 8MP + 50MP | 50MP Front Camera5000 mAh BatteryDimensity 7300 Energy Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.4
"vivo V40 5G (Ganges Blue, 256 GB)","₹36,999",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5500 mAh BatterySnapdragon 7 Gen 3 Processor1 Year Warranty on Handset and 6 Months Warranty on Accessories,4.5
"OnePlus 11 5G (Titan Black, 128 GB)","₹35,183",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Display50MP Rear Camera5000 mAh Batterydomestic warranty of 12 months on phone & 6 months on accessories,4.4
"OnePlus Nord 3 5G (Misty Green, 256 GB)","₹37,490",16 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5000 mAh BatteryDomestic 1 Year of Device & 6 Months for In-Box Accessories,4.4
"REDMI Note 13 Pro+ 5G (Fusion White, 256 GB)","₹26,403",12 GB RAM | 256 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"OnePlus Nord 4 5G (Obsidian Midnight, 256 GB)","₹35,199",12 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.4
"REDMI Note 13 Pro+ 5G (Fusion Black, 512 GB)","₹28,499",12 GB RAM | 512 GB ROM16.94 cm (6.67 inch) Display200MP (OIS) + 8MP + 2MP | 16MP Front Camera5000 mAh BatteryDimensity 7200 Ultra 5G Processor1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,4.2
"vivo V30 5G (Peacock Green, 256 GB)","₹35,999",12 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 50MP | 50MP Front Camera5000 mAh Battery7 Gen 3 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,4.5
"OnePlus Nord 4 5G (Mercurial Silver, 256 GB)","₹34,959",12 GB RAM | 256 GB ROM17.12 cm (6.74 inch) Display50MP Rear Camera5500 mAh Battery1 Year,4.4
"SAMSUNG Galaxy A54 5G (Awesome Lime, 256 GB)","₹37,499","8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display50MP + 12MP + 5MP | 32MP Front Camera5000 mAh BatteryExynos 1380, Octa Core Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories",4.3
"Nothing Phone (2) (White, 512 GB)","₹38,999",12 GB RAM | 512 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
"Google Pixel 7 (Obsidian, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM16.0 cm (6.3 inch) Full HD+ Display50MP + 12MP | 10.8MP Front Camera4270 mAh BatteryGoogle Tensor G2 Processor1 Year Domestic Warranty,4.3
"Nothing Phone (2) (Dark Grey, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
"Nothing Phone (2) (White, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
"IQOO Neo9 Pro (Conqueror Black, 256 GB)","₹38,899",8 GB RAM | 256 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5160 mAh Battery1 Year,4.6
"vivo X80 (Urban Blue, 128 GB)","₹35,999",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Full HD+ Display50MP + 12MP + 12MP | 32MP Front Camera4500 mAh Lithium BatteryMediatek Dimensity 9000 Processor1 Year on Handset and 6 Months on Accessories,4.5
"Nothing Phone (2) (White, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM17.02 cm (6.7 inch) Full HD+ Display50 MP(OIS) +50MP | 32MP Front Camera4700 mAh Lithium ion BatteryQualcomm Snapdragon 8+ Gen 1 ProcessorLTPO AMOLED (1 Hz - 120 Hz)1 Year Manufacturing Warranty,4.4
"IQOO NEO9 PRO (Fiery Red, 128 GB)","₹36,990",8 GB RAM | 128 GB ROM17.22 cm (6.78 inch) Display50MP Rear Camera5160 mAh Battery1 Year,4.6
"SAMSUNG Galaxy S22 5G (Phantom Black, 128 GB)","₹36,689",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera3700 mAh Lithium-ion BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4
"SAMSUNG Galaxy S22 5G (Phantom White, 128 GB)","₹37,399",8 GB RAM | 128 GB ROM15.49 cm (6.1 inch) Full HD+ Display50MP + 12MP + 10MP | 10MP Front Camera3700 mAh Lithium-ion BatterySnapdragon 8 Gen 1 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,4.4
"Google Pixel 7 (Lemongrass, 128 GB)","₹36,999",8 GB RAM | 128 GB ROM16.0 cm (6.3 inch) Full HD+ Display50MP + 12MP | 10.8MP Front Camera4270 mAh BatteryGoogle Tensor G2 Processor1 Year warranty,4.3
